feature,coefficient,abs_coef
opponent1_post_spike_elims,-0.22122164810265854,0.22122164810265854
opponent2_post_spike_assists,-0.21499626037373773,0.21499626037373773
self_pre_spike_ultimate_usage,0.21427011262287363,0.21427011262287363
opponent0_post_spike_assists,-0.21274891163573087,0.21274891163573087
ally1_post_spike_ultimate_usage,0.21133543313059036,0.21133543313059036
opponent4_post_spike_headshots,-0.20791646381992301,0.20791646381992301
ally3_pre_spike_elims,0.20460971841667422,0.20460971841667422
self_pre_spike_total_ability_usage_1,0.20435991662937403,0.20435991662937403
post_spike_crowd_control_mobility_used,-0.20291055319917378,0.20291055319917378
spike_time,-0.2021072650539991,0.2021072650539991
ally3_post_spike_assists,0.2009133593224949,0.2009133593224949
self_pre_spike_max_health_loss,-0.1924030360944876,0.1924030360944876
pre_spike_crowd_control_mobility_used,0.18933297793685594,0.18933297793685594
ally2_post_spike_ultimate_usage,0.1862978480086775,0.1862978480086775
opponent2_pre_spike_ultimate_usage,-0.17782386619538004,0.17782386619538004
opponent2_post_spike_first_bloods,-0.1773093162945613,0.1773093162945613
ally1_post_spike_total_health_loss,0.17632688070241695,0.17632688070241695
opponent0_pre_spike_elims,-0.16854365191786871,0.16854365191786871
self_pre_spike_avg_shield,0.1667649108597775,0.1667649108597775
self_post_spike_deaths,-0.1662618089684758,0.1662618089684758
opponent3_ultimate_usage,-0.16577609322566403,0.16577609322566403
ally3_post_spike_headshots,0.16547140111982722,0.16547140111982722
opponent4_ultimate_usage,-0.16201505657144083,0.16201505657144083
ally4_post_spike_total_health_loss,0.15883866062308058,0.15883866062308058
self_post_spike_avg_credits,0.15800718305799846,0.15800718305799846
self_pre_spike_max_ammo_mag_loss,-0.1568868664975095,0.1568868664975095
self_pre_spike_longest_gun_primary_spectre,-0.15334254109467815,0.15334254109467815
ally4_post_spike_avg_health,0.15149474879998856,0.15149474879998856
self_post_spike_longest_gun_primary_vandal,0.15024879264474147,0.15024879264474147
round_info_round_length,0.14817380660707785,0.14817380660707785
ally3_post_spike_ultimate_usage,-0.14110993075755437,0.14110993075755437
self_post_spike_longest_gun_secondary_frenzy,0.14023487719561525,0.14023487719561525
opponent4_post_spike_assists,-0.1397347941357131,0.1397347941357131
opponent1_post_spike_assists,-0.13868604685966318,0.13868604685966318
ally2_post_spike_assists,0.13816955183275403,0.13816955183275403
self_pre_spike_avg_credits,0.13462410637492342,0.13462410637492342
opponent4_pre_spike_wallbangs,-0.1340895016661227,0.1340895016661227
opponent0_post_spike_elims,-0.13166336497741438,0.13166336497741438
self_longest_inv_state_none,0.13026557024488328,0.13026557024488328
self_post_spike_longest_gun_secondary_none,-0.12893606941539276,0.12893606941539276
self_longest_gun_primary_bucky,-0.1288232490796587,0.1288232490796587
opponent1_pre_spike_assists,-0.12365298711431087,0.12365298711431087
ally4_ultimate_usage,0.12322505889228438,0.12322505889228438
post_spike_healing_used,0.12302902719977493,0.12302902719977493
ally1_pre_spike_avg_health,-0.1220565138506456,0.1220565138506456
ally4_pre_spike_first_bloods,0.12015932269222014,0.12015932269222014
ally3_post_spike_avg_health,0.11748198205443484,0.11748198205443484
opponent2_post_spike_wallbangs,-0.11392853023842317,0.11392853023842317
opponent2_pre_spike_elims,-0.11390247387931854,0.11390247387931854
ally4_pre_spike_assists,0.11310335799264128,0.11310335799264128
ally1_post_spike_avg_health,0.11212391996602457,0.11212391996602457
opponent1_pre_spike_wallbangs,-0.11085347545907004,0.11085347545907004
ally2_pre_spike_wallbangs,0.11054807563104506,0.11054807563104506
ally2_pre_spike_elims,0.1091389241417499,0.1091389241417499
ally2_post_spike_max_health_loss,-0.10900747950411853,0.10900747950411853
ally2_pre_spike_first_bloods,-0.10750507604401652,0.10750507604401652
opponent3_post_spike_first_bloods,0.10479478980160187,0.10479478980160187
self_post_spike_avg_shield,0.10473228648082208,0.10473228648082208
round_info_ally_side_attacker,0.10426548180241833,0.10426548180241833
ally3_pre_spike_assists,0.10423001031953923,0.10423001031953923
ally4_post_spike_ultimate_usage,0.10221207836190813,0.10221207836190813
self_longest_gun_primary_phantom,-0.10162232982844518,0.10162232982844518
ally2_pre_spike_total_health_loss,0.10106240111551294,0.10106240111551294
opponent0_post_spike_first_bloods,0.1007903894810037,0.1007903894810037
ally2_ultimate_usage,0.09960616878329606,0.09960616878329606
self_pre_spike_avg_loadout_value,0.09902951224714532,0.09902951224714532
self_post_spike_longest_gun_primary_spectre,0.09817502823163608,0.09817502823163608
opponent0_pre_spike_assists,0.09741991879171083,0.09741991879171083
opponent3_post_spike_ultimate_usage,-0.09710059025980321,0.09710059025980321
ally1_post_spike_first_bloods,-0.09390405119143362,0.09390405119143362
opponent1_pre_spike_elims,-0.09268440930905195,0.09268440930905195
self_pre_spike_longest_gun_primary_judge,0.09128371725460227,0.09128371725460227
opponent0_pre_spike_ultimate_usage,-0.09038656190931142,0.09038656190931142
ally2_post_spike_avg_health,0.08874612697160722,0.08874612697160722
opponent3_post_spike_wallbangs,-0.08864104222082088,0.08864104222082088
self_pre_spike_longest_gun_primary_odin,0.08424668187867368,0.08424668187867368
opponent1_pre_spike_ultimate_usage,-0.08419975002862236,0.08419975002862236
opponent1_post_spike_headshots,-0.08262319497383143,0.08262319497383143
self_total_firing_time,0.0821601440063344,0.0821601440063344
self_pre_spike_total_firing_time,0.08213967540434433,0.08213967540434433
self_post_spike_avg_loadout_value,0.0816825722805867,0.0816825722805867
ally3_pre_spike_avg_health,-0.08158403389521683,0.08158403389521683
opponent3_post_spike_assists,-0.08070132387974581,0.08070132387974581
ally4_pre_spike_wallbangs,0.08027958204348133,0.08027958204348133
opponent2_pre_spike_assists,-0.07967441209056969,0.07967441209056969
self_post_spike_ultimate_usage,-0.07842008556611207,0.07842008556611207
ally1_ultimate_usage,0.07778864087376233,0.07778864087376233
ally1_pre_spike_total_health_loss,0.07691892249352499,0.07691892249352499
self_pre_spike_longest_inv_state_secondary,-0.07456487364244957,0.07456487364244957
opponent0_pre_spike_wallbangs,-0.07216581186468113,0.07216581186468113
self_pre_spike_wallbangs,0.07211456215955027,0.07211456215955027
ally1_pre_spike_max_health_loss,0.07137948061301642,0.07137948061301642
opponent0_pre_spike_headshots,-0.06974382053705759,0.06974382053705759
ally4_post_spike_wallbangs,0.06954758758619554,0.06954758758619554
ally1_pre_spike_wallbangs,0.06787581635965732,0.06787581635965732
opponent3_pre_spike_wallbangs,-0.06712622459795844,0.06712622459795844
opponent2_ultimate_usage,-0.06632297567766397,0.06632297567766397
opponent0_post_spike_deaths,0.06498728804160003,0.06498728804160003
opponent3_pre_spike_first_bloods,0.060711005476547245,0.060711005476547245
self_pre_spike_map_covered,0.058907844261269764,0.058907844261269764
ally3_post_spike_first_bloods,-0.053973489428934054,0.053973489428934054
self_pre_spike_avg_ammo_reserve,-0.053665335500491754,0.053665335500491754
opponent3_pre_spike_assists,0.05343917860093798,0.05343917860093798
self_post_spike_longest_inv_state_melee,0.05320984198324383,0.05320984198324383
ally2_post_spike_first_bloods,0.04734554758185081,0.04734554758185081
ally1_pre_spike_assists,0.04717018860667594,0.04717018860667594
self_pre_spike_avg_ammo_mag,-0.046637962034778366,0.046637962034778366
self_post_spike_total_ability_usage_2,0.03989393724370019,0.03989393724370019
self_longest_gun_secondary_none,0.038787738218346246,0.038787738218346246
self_pre_spike_longest_gun_secondary_none,0.038787738218346246,0.038787738218346246
opponent1_ultimate_usage,-0.038530420297140086,0.038530420297140086
opponent4_post_spike_wallbangs,-0.03675898681704668,0.03675898681704668
round_info_ally_side_defender,-0.033504112293940416,0.033504112293940416
self_pre_spike_longest_gun_secondary_classic,-0.033101558830951776,0.033101558830951776
self_post_spike_longest_inv_state_none,-0.03158441949966632,0.03158441949966632
self_longest_gun_secondary_classic,-0.03157047295146124,0.03157047295146124
ally3_pre_spike_total_health_loss,0.028726428985280977,0.028726428985280977
self_post_spike_longest_gun_primary_bucky,-0.024858255490599696,0.024858255490599696
self_post_spike_longest_gun_primary_none,-0.023858925252730215,0.023858925252730215
ally2_pre_spike_avg_health,-0.02118053441442998,0.02118053441442998
self_post_spike_max_loadout_value_loss,-0.019229247976927183,0.019229247976927183
